id_venta,periodo,anio,mes,fuente_archivo,hoja_origen,fecha_carga,fecha_creacion,factura_no,mesa,comensales,facturador,sede_homologada,vendedor,cliente,documento,telefono,forma_pago_original,fecha_pago,medio_pago,valor_pago,valor_venta,valor_descuentos,valor_neto,propina,domicilio,total_factura,base_inc_8,imp_inc_8,base_iva_19,imp_iva_19,base_otros,imp_otros,tipo_impuesto_detectado,estado_tributario,filas_asociadas,filas_detalle_impuesto,estado_registro,alerta_calidad,observacion_revision
VEN-202511-000762,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-22 23:56:06.285,POS6107,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-22 23:56:08.954,Transferencia,68200,62937.50389044506,0.0,62937.50389044506,0,0,68200,2314.814814814815,185.1851851851852,26722.68907563025,5077.310924369748,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000763,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 12:24:36.382,POS6108,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 12:24:37.056,Tarjeta Débito,34800,33844.44444444445,0.0,33844.44444444445,0,0,34800,11944.44444444444,955.5555555555554,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000764,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 12:29:53.551,POS6109,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 12:29:54.274,Efectivo,27900,26816.90009337068,0.0,26816.90009337068,0,0,27900,5555.555555555555,444.4444444444444,3361.344537815126,638.6554621848741,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000765,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 12:47:43.561,POS6110,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-23 12:47:44.456,Tarjeta crédito,83400,79896.17180205414,0.0,79896.17180205414,0,0,83400,32222.22222222222,2577.777777777777,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000766,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 12:49:35.580,POS6111,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 12:49:36.280,Efectivo,39700,37810.98661686897,0.0,37810.98661686897,0,0,39700,12037.03703703704,962.9629629629628,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000767,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 12:50:05.421,POS6112,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 12:50:06.067,Efectivo,33900,33900.0,0.0,33900.0,0,0,33900,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,IMPUESTO_POR_VALIDAR,
VEN-202511-000768,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:00:19.359,POS6113,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 13:00:20.093,Tarjeta Débito,40700,38129.22502334267,0.0,38129.22502334267,0,0,40700,6388.888888888889,511.1111111111111,10840.33613445378,2059.663865546218,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000769,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:04:09.730,POS6114,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 13:04:10.395,Tarjeta Débito,31800,30844.44444444445,0.0,30844.44444444445,0,0,31800,11944.44444444444,955.5555555555554,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000770,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:05:53.583,POS6115,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-23 13:05:59.628,Transferencia,83600,82051.85185185185,0.0,82051.85185185185,0,0,83600,19351.85185185185,1548.148148148148,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000771,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:07:42.722,POS6116,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 13:07:43.438,Tarjeta Débito,70400,66992.3436041083,0.0,66992.3436041083,0,0,70400,19444.44444444444,1555.555555555555,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000772,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:09:48.220,POS6117,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 13:09:48.928,Efectivo,33900,33900.0,0.0,33900.0,0,0,33900,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,IMPUESTO_POR_VALIDAR,
VEN-202511-000773,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:15:06.268,POS6118,Terraza 3,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-23 13:15:06.935,Tarjeta crédito,20900,20900.0,0.0,20900.0,0,0,20900,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,IMPUESTO_POR_VALIDAR,
VEN-202511-000774,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:16:24.677,POS6119,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 13:16:25.400,Efectivo,94100,87658.23218176159,0.0,87658.23218176159,0,0,94100,20648.14814814815,1651.851851851852,25210.08403361345,4789.915966386555,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000775,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:19:53.335,POS6120,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 13:19:54.036,Efectivo,84500,82379.73856209149,0.0,82379.73856209149,0,0,84500,6944.444444444444,555.5555555555555,8235.29411764706,1564.705882352941,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000776,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:27:54.966,POS6121,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 13:27:55.780,Tarjeta Débito,33800,32844.44444444445,0.0,32844.44444444445,0,0,33800,11944.44444444444,955.5555555555554,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000777,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:29:07.512,POS6122,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 13:29:08.545,Tarjeta Débito,30300,29603.7037037037,0.0,29603.7037037037,0,0,30300,8703.703703703704,696.2962962962963,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000778,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:34:43.042,POS6123,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-23 13:34:43.800,Tarjeta crédito,53200,52866.66666666666,0.0,52866.66666666666,0,0,53200,0.0,0.0,0.0,0.0,11066.66666666667,333.3333333333333,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,IMPUESTO_POR_VALIDAR,
VEN-202511-000779,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:36:08.444,POS6124,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 13:36:09.120,Tarjeta Débito,27800,27288.88888888889,0.0,27288.88888888889,0,0,27800,6388.888888888889,511.1111111111111,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000780,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:40:17.230,POS6125,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 13:40:17.899,Tarjeta Débito,27800,27288.88888888889,0.0,27288.88888888889,0,0,27800,6388.888888888889,511.1111111111111,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000781,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:43:50.149,POS6126,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-23 13:43:50.501,Transferencia,92800,86454.52847805788,0.0,86454.52847805788,0,0,92800,19444.44444444444,1555.555555555555,25210.08403361345,4789.915966386555,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000782,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:47:04.050,POS6127,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 13:47:04.723,Tarjeta Débito,35400,34325.92592592592,0.0,34325.92592592592,0,0,35400,13425.92592592592,1074.074074074074,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000783,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:51:08.808,POS6128,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 13:51:09.463,Efectivo,5800,4873.949579831933,0.0,4873.949579831933,0,0,5800,0.0,0.0,4873.949579831933,926.0504201680673,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-000784,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:54:15.574,POS6129,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 13:54:17.459,Efectivo,5800,4873.949579831933,0.0,4873.949579831933,0,0,5800,0.0,0.0,4873.949579831933,926.0504201680673,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-000785,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 13:58:00.489,POS6130,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 13:58:00.922,Efectivo,116100,108761.9358854653,0.0,108761.9358854653,0,0,116100,31851.85185185185,2548.148148148148,25210.08403361345,4789.915966386555,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000786,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:02:23.568,POS6131,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 14:02:24.252,Tarjeta Débito,46900,43764.30127606598,0.0,43764.30127606598,0,0,46900,9259.25925925926,740.7407407407406,12605.04201680672,2394.957983193277,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000787,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:06:15.860,POS6132,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 14:06:16.553,Tarjeta Débito,79300,75238.37535014005,0.0,75238.37535014005,0,0,79300,20833.33333333333,1666.666666666667,12605.04201680672,2394.957983193277,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000788,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:07:30.457,POS6133,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-23 14:07:30.870,Transferencia,71000,68673.94957983194,0.0,68673.94957983194,0,0,71000,17500.0,1400.0,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000789,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:10:43.786,POS6134,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 14:10:44.720,Tarjeta Débito,88800,83371.42857142858,0.0,83371.42857142858,0,0,88800,0.0,0.0,28571.42857142857,5428.571428571429,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-000790,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:11:48.491,POS6135,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 14:11:49.163,Tarjeta Débito,30600,29162.83846872082,0.0,29162.83846872082,0,0,30600,6388.888888888889,511.1111111111111,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000791,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:11:52.558,POS6136,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-23 14:11:52.995,Transferencia,94600,91096.04730781203,0.0,91096.04730781203,0,0,94600,20648.14814814815,1651.851851851852,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000792,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:15:30.924,POS6137,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 14:15:31.785,Tarjeta Débito,66800,63807.15841892312,0.0,63807.15841892312,0,0,66800,14259.25925925926,1140.740740740741,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000793,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:17:30.968,POS6138,Terraza 3,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 14:17:31.628,Tarjeta Débito,41800,41800.0,0.0,41800.0,0,0,41800,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,IMPUESTO_POR_VALIDAR,
VEN-202511-000794,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:20:16.234,POS6139,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Link de pago,2025-11-23 14:20:17.229,Link de pago,102900,96593.80641145346,0.0,96593.80641145346,0,0,102900,37314.81481481481,2985.185185185185,17478.99159663865,3321.008403361345,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000795,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:22:12.406,POS6140,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 14:22:13.105,Tarjeta Débito,66800,64337.50389044506,0.0,64337.50389044506,0,0,66800,14814.81481481481,1185.185185185185,6722.689075630253,1277.310924369748,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000796,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:26:29.741,POS6141,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 14:26:30.417,Efectivo,34600,33162.83846872082,0.0,33162.83846872082,0,0,34600,6388.888888888889,511.1111111111111,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000797,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:29:52.807,POS6142,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-23 14:29:53.202,Transferencia,35700,34107.28291316527,0.0,34107.28291316527,0,0,35700,8333.333333333332,666.6666666666666,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000798,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:33:14.560,POS6143,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-23 14:33:15.044,Transferencia,52300,48764.30127606598,0.0,48764.30127606598,0,0,52300,14259.25925925926,1140.740740740741,12605.04201680672,2394.957983193277,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000799,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:37:10.472,POS6144,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 14:37:11.181,Tarjeta Débito,38700,36885.06069094304,0.0,36885.06069094304,0,0,38700,11111.11111111111,888.8888888888888,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000800,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:40:14.692,POS6145,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 14:40:15.377,Tarjeta Débito,46700,43282.8197945845,0.0,43282.8197945845,0,0,46700,12777.77777777778,1022.222222222222,12605.04201680672,2394.957983193277,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000801,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:45:41.438,POS6146,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Link de pago,2025-11-23 14:45:41.879,Link de pago,105600,100932.9598506069,0.0,100932.9598506069,0,0,105600,23611.11111111111,1888.888888888889,14621.8487394958,2778.151260504202,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000802,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:49:57.435,POS6147,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 14:49:58.190,Efectivo,81000,76538.2508558979,0.0,76538.2508558979,0,0,81000,14259.25925925926,1140.740740740741,17478.99159663865,3321.008403361345,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000803,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:52:49.797,POS6148,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 14:52:51.012,Efectivo,42100,39200.34235916589,0.0,39200.34235916589,0,0,42100,8703.703703703704,696.2962962962963,11596.63865546219,2203.361344537816,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000804,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:56:04.160,POS6149,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-23 14:56:04.592,Transferencia,37800,36548.14814814815,0.0,36548.14814814815,0,0,37800,15648.14814814815,1251.851851851852,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000805,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:59:37.406,POS6150,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 14:59:38.144,Tarjeta Débito,94300,90339.58916900094,0.0,90339.58916900094,0,0,94300,25555.55555555555,2044.444444444444,10084.03361344538,1915.966386554622,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000806,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 14:59:52.717,POS6151,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 14:59:53.374,Efectivo,71900,68018.26953003423,0.0,68018.26953003423,0,0,71900,25370.37037037036,2029.62962962963,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000807,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 15:01:39.260,POS6152,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 15:01:39.940,Efectivo,37700,35959.13476501712,0.0,35959.13476501712,0,0,37700,10185.18518518518,814.8148148148148,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000808,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 15:05:09.323,POS6153,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 15:05:09.982,Efectivo,39600,37718.39402427638,0.0,37718.39402427638,0,0,39600,11944.44444444444,955.5555555555554,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000809,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 15:08:53.975,POS6154,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 15:08:54.640,Tarjeta Débito,41800,41800.0,0.0,41800.0,0,0,41800,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,IMPUESTO_POR_VALIDAR,
VEN-202511-000810,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 15:11:38.905,POS6155,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 15:11:39.786,Tarjeta Débito,69000,66340.6162464986,0.0,66340.6162464986,0,0,69000,21666.66666666666,1733.333333333333,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000811,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 15:15:10.216,POS6156,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-23 15:15:10.930,Tarjeta crédito,37000,35542.07905384376,0.0,35542.07905384376,0,0,37000,12037.03703703704,962.9629629629628,2605.042016806723,494.9579831932773,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000812,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 15:16:42.907,POS6157,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 15:16:43.655,Tarjeta Débito,35400,34325.92592592593,0.0,34325.92592592593,0,0,35400,13425.92592592592,1074.074074074074,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000813,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 15:17:26.736,POS6158,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 15:17:27.426,Efectivo,39600,37718.39402427638,0.0,37718.39402427638,0,0,39600,11944.44444444444,955.5555555555554,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000814,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 15:21:34.203,POS6159,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 15:21:34.894,Efectivo,39100,37033.2088390912,0.0,37033.2088390912,0,0,39100,14259.25925925926,1140.740740740741,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000815,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 15:23:26.618,POS6160,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 15:23:27.319,Efectivo,45700,43366.54217242452,0.0,43366.54217242452,0,0,45700,17592.59259259259,1407.407407407407,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000816,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 15:25:57.498,POS6161,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 15:25:58.198,Efectivo,29400,28770.37037037037,0.0,28770.37037037037,0,0,29400,7870.37037037037,629.6296296296296,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000817,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 15:26:51.944,POS6162,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-23 15:26:52.394,Transferencia,49100,46588.76439464674,0.0,46588.76439464674,0,0,49100,19814.81481481481,1585.185185185185,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000818,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 15:28:57.835,POS6163,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-23 15:28:58.494,Tarjeta Débito,31400,30622.22222222222,0.0,30622.22222222222,0,0,31400,9722.22222222222,777.7777777777776,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000819,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 15:32:20.493,POS6164,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 15:32:21.257,Efectivo,72800,69918.26953003425,0.0,69918.26953003425,0,0,72800,12870.37037037037,1029.62962962963,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000820,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 15:32:21.938,POS6165,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-23 15:32:22.479,Efectivo,57400,54375.41238717709,0.0,54375.41238717709,0,0,57400,7870.37037037037,629.6296296296296,12605.04201680672,2394.957983193277,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000821,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-23 15:40:42.051,POS6166,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-23 15:40:43.116,Tarjeta crédito,58000,56377.65328353564,0.0,56377.65328353564,0,0,58000,8703.703703703704,696.2962962962963,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
